 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195444780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195445780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195446780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195447780000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195448780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195449780000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195450780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195451780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195452780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195453780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195454780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195455780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195456780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195457780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195458780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195459780000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195460780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195461780000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195462780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195463780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195464780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195465780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195466780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195467780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195468780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195469780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195470780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195471780000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195472780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195473780000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195474780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195475780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195476780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195477780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195478780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195479780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195480780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195481780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195482780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195483780000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195484780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195485780000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195486780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195487780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195488780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195489780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195490780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195491780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195492780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195493780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195494780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195495780000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195496780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195497780000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195498780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195499780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195500780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195501780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195502780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195503780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195504780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195505780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195506780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195507780000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195508780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195509780000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195510780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195511780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195512780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195513780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195514780000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195515780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195516770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195517780000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195518770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195519770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195520770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195521770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195522770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195523770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195524770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195525770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195526770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195527770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195528770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195529770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195530770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195531770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195532770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195533770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195534770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195535770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195536770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195537770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195538770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195539770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195540770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195541770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195542770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195543770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195544770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195545770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195546770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195547770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195548770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195549770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195550770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195551770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195552770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195553770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195554770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195555770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195556770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195557770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195558770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195559770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195560770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195561770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195562770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195563770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195564770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195565770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195566770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195567770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195568770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195569770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195570770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195571770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195572770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195573770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195574770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195575770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195576770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195577770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195578770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195579770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195580770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195581770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195582770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195583770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195584770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195585770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195586770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195587770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195588770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195589770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195590770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195591770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195592770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195593770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195594770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195595770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195596770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195597770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195598770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195599770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195600770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195601770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195602770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195603770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195604770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195605770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195606770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195607770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195608770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195609770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195610770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195611770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195612770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195613770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195614770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195615770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195616770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195617770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195618770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195619770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195620770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195621770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195622770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195623770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195624770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195625770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195626770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195627770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195628770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195629770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195630770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195631770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195632770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195633770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195634770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195635770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195636770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195637770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195638770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195639770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195640770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195641770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195642770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195643770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195644770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195645770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195646770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195647770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195648770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195649770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195650770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195651770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195652770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195653770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195654770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195655770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195656770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195657770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195658770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195659770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195660770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195661770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195662770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195663770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195664770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195665770000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195666770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195667770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195668770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195669770000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195670770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195671760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195672770000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195673760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195674760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195675760000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195676760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195677760000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195678760000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195679760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195680760000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195681760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195682760000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195683760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195684760000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195685760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195686760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195687760000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195688760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195689760000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195690760000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195691760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195692760000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195693760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195694760000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195695760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195696760000
 Accelerometer,SensorType=Acc Acc(X)=1,Acc(Y)=2,Acc(Z)=6 1599838195697760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=3.5,Acc(Z)=2 1599838195698760000
 Accelerometer,SensorType=Acc Acc(X)=4,Acc(Y)=1.5,Acc(Z)=10 1599838195699760000
 Accelerometer,SensorType=Acc Acc(X)=1.4,Acc(Y)=6,Acc(Z)=9 1599838195700760000
